INV001,T001,2350000,2023-12-01 08:05,CREDIT_CARD
INV002,T002,2350000,2023-12-01 08:10,BANK_TRANSFER
INV003,T003,1850000,2023-12-01 09:05,CASH
INV004,T004,1850000,2023-12-01 09:15,E_WALLET
INV005,T005,1950000,2023-12-02 10:05,CREDIT_CARD
INV006,T006,1200000,2023-12-02 10:20,CASH
INV007,T007,1200000,2023-12-03 14:05,E_WALLET
INV008,T008,950000,2023-12-03 14:10,BANK_TRANSFER
INV009,T009,1450000,2023-12-04 07:05,CREDIT_CARD
INV010,T010,850000,2023-12-04 07:35,CASH
INV011,T011,1100000,2023-12-05 08:00,CASH
INV012,T012,1100000,2023-12-05 08:30,BANK_TRANSFER
INV013,T013,1850000,2023-12-06 09:00,CREDIT_CARD
INV014,T014,1350000,2023-12-06 09:15,E_WALLET
INV015,T015,1050000,2023-12-07 10:00,CASH
INV016,T016,1050000,2023-12-07 10:30,BANK_TRANSFER
INV017,T017,2100000,2023-12-08 11:00,CREDIT_CARD
INV018,T018,2100000,2023-12-09 14:00,E_WALLET
INV019,T019,1600000,2023-12-09 14:30,CASH
INV020,T020,1800000,2023-12-10 16:00,BANK_TRANSFER
