INV001,T001,2350000,2023-12-01 08:05
INV002,T002,2350000,2023-12-01 08:10
INV003,T003,1850000,2023-12-01 09:05
INV004,T004,1850000,2023-12-01 09:15
INV005,T005,1950000,2023-12-02 10:05
INV006,T006,1200000,2023-12-02 10:20
INV007,T007,1200000,2023-12-03 14:05
INV008,T008,950000,2023-12-03 14:10
INV009,T009,1450000,2023-12-04 07:05
INV010,T010,850000,2023-12-04 07:35
INV011,T011,1100000,2023-12-05 08:00
INV012,T012,1100000,2023-12-05 08:30
INV013,T013,1850000,2023-12-06 09:00
INV014,T014,1350000,2023-12-06 09:15
INV015,T015,1050000,2023-12-07 10:00
INV016,T016,1050000,2023-12-07 10:30
INV017,T017,2100000,2023-12-08 11:00
INV018,T018,2100000,2023-12-09 14:00
INV019,T019,1600000,2023-12-09 14:30
INV020,T020,1800000,2023-12-10 16:00
